samples,audio
28516,-868.3348875773218
28517,-611.975441671734
28518,-1089.5912384068015
28519,-876.1812289452205
28520,-564.7443837486416
28521,-87.27969313890253
28522,183.21383215168328
28523,235.73716044121375
28524,1137.29123857048
28525,853.8769913868579
28526,654.4953212400268
28527,765.1471074897073
28528,1463.833206025628
28529,-217.44555120009852
28530,481.3116433720106
28531,167.1055724665663
28532,48.936993544047255
28533,-672.1933616153344
28534,246.71521268554983
28535,-863.3366043286035
28536,-904.3481602812235
28537,-1039.3188300057695
28538,-321.24801589365643
28539,-1341.135148228069
28540,-1560.9796855034829
28541,-636.7811147307561
28542,-750.5389517276243
28543,-1801.2527413944456
28544,-1124.9220579750427
28545,-639.5465053024826
28546,-1580.1257170296433
28547,-1728.6593568444002
28548,-1211.1471186692931
28549,-1536.5887268455026
28550,-2059.9839363009896
28551,-1241.3325327026432
28552,-798.6343325922809
28553,-1306.8891835063491
28554,-1241.09696407917
28555,-359.25758412958896
28556,-118.37098473088133
28557,-760.4371382637707
28558,-352.4560484524212
28559,-291.427750383276
28560,-76.35231050660991
28561,-566.2298266206849
28562,777.9395721616145
28563,356.1557254637511
28564,160.41844171422827
28565,314.72749823306094
28566,1537.0826413361197
28567,952.4835864573865
28568,79.9300182891842
28569,1495.4215909404004
28570,2080.9579281127294
28571,1052.5386232949281
28572,730.1632399750705
28573,2824.831311870768
28574,2654.5423431773033
28575,1405.2958088336168
28576,1901.0911548060335
28577,3313.9277983896536
28578,2180.8051285272622
28579,1265.7225061456143
28580,2010.679264508923
28581,2594.674709589366
28582,1292.7081204544018
28583,493.77874967067123
28584,1078.8858237242453
28585,903.0285434569445
28586,-270.7939154815458
28587,-615.5824021660703
28588,-431.3377899132206
28589,-558.0609757837065
28590,-612.752880070231
28591,-538.4144457712302
28592,36.95336194914967
28593,223.34955631444825
28594,84.77312950225462
28595,1034.2230532231285
28596,1046.698279311652
28597,707.197740329188
28598,1282.7203501778913
28599,1504.265004725526
28600,899.8305824406302
28601,1304.4159450375578
28602,1176.0199381309183
28603,1138.6413918989483
28604,632.279121755312
28605,501.9319290288636
28606,3.59860165086252
28607,-413.7220851508405
28608,-1074.0313681511464
28609,-1420.3304954210657
28610,-2104.6207256155835
28611,-2548.9033272565166
28612,-2650.1795780108446
28613,-2965.450763964987
28614,-3113.718178895507
28615,-3170.983123536698
28616,-2445.2469048454896
28617,-2559.5108352641473
28618,-2503.7762319811727
28619,-2033.0444161908429
28620,-1363.3167123518042
28621,-1516.5944474451207
28622,-1218.8789502321595
28623,-497.1715505127088
28624,-251.4735783836877
28625,-851.7863634988172
28626,-389.111234329602
28627,246.5504825720318
28628,-43.802536690888246
28629,-504.17161262732395
28630,4.441938372192681
28631,-5.9631952369672945
28632,-162.38831942931392
28633,726.1652661114242
28634,641.6962687091072
28635,118.20340340784333
28636,572.6853936802199
28637,1617.1409721308196
28638,786.568881194737
28639,122.96787383081869
28640,1198.3367142093466
28641,1616.6741783938833
28642,709.9790550170119
28643,113.2501459496819
28644,1592.4862669639003
28645,1866.6862483884818
28646,1028.8489357575834
28647,953.9731904517425
28648,1886.0578903311443
28649,1610.1019303608282
28650,450.1042232275575
28651,914.0636999480703
28652,1392.9793104684259
28653,631.850024254164
28654,-437.32516912900553
28655,317.45274055572384
28656,84.18278477713903
28657,-765.1359832134299
28658,-1144.504487842165
28659,-556.9236306837053
28660,-757.394289943265
28661,-1031.9173199501977
28662,-513.4935506632916
28663,230.87621281193796
28664,-158.8088093063107
28665,-168.54937101821358
28666,1044.6537999027964
28667,960.8000023420985
28668,322.8885622626551
28669,556.9188331102309
28670,1102.8901962048244
28671,821.8020611180694
28672,395.65386603637694
28673,424.44507810959203
28674,930.175193784944
28675,690.843739126074
28676,247.45027011693898
28677,61.99437295038848
28678,73.47566430122845
28679,-571.1062084164149
28680,-1128.7515668076014
28681,-1463.460701271118
28682,-1870.2338707902043
28683,-1948.0713027396089
28684,-2313.9731927091034
28685,-2427.939704343574
28686,-2385.9709691998014
28687,-1875.0670866200182
28688,-1822.2281236223353
28689,-1795.4541148080748
28690,-1540.7450622860983
28691,-787.1009356141599
28692,-455.52167175730654
28693,-552.0071750633475
28694,-19.557317255400676
28695,773.8280625584948
28696,629.1491578587169
28697,85.40619467037516
28698,523.5994315026464
28699,806.7291592711705
28700,206.79570120356595
28701,-100.20058727186915
28702,420.74068134579977
28703,376.61992648543435
28704,604.4375993425358
28705,621.1941827014653
28706,775.8901907412742
28707,824.5261688252489
28708,1407.102693274275
28709,992.6203711241334
28710,563.0798398668478
28711,683.4817671761971
28712,1113.826850617526
28713,892.1158173419752
28714,388.3494237652694
28715,923.528455231192
28716,1030.6537256598876
28717,709.726077181133
28718,768.7463797527199
28719,913.7155307640987
28720,586.6344546254329
28721,-219.49589765777773
28722,270.3254510756526
28723,566.0995036888299
28724,219.82728827907493
28725,-920.4901423035581
28726,-60.85171095135297
28727,157.74368319257775
28728,-249.7028357874176
28729,-1120.1901211142783
28730,-493.7170038658088
28731,-285.2822935348828
28732,-647.8847786020566
28733,-606.5232271203776
28734,319.80361268784395
28735,21.097011822534455
28736,-405.6417401141231
28737,336.58866445109413
28738,528.7895504202604
28739,-199.03774062858798
28740,-617.8918511047721
28741,-91.77140807842835
28742,118.32497603618586
28743,-536.6012972121554
28744,-645.5488130137253
28745,-115.51614400883022
28746,-106.50185100737247
28747,-523.5044837166446
28748,-447.5225814770085
28749,-487.55467400509673
28750,-732.5992821441637
28751,-1153.6549186212087
28752,-1285.7200888104785
28753,-1633.7932915029469
28754,-1562.873019681362
28755,-1715.9577613004403
28756,-1890.0460000717771
28757,-2140.1362162530368
28758,-1752.2268874409651
28759,-1571.3164893677667
28760,-1452.403496700394
28761,-1301.4863838422548
28762,-895.5636257368612
28763,-148.63369867293193
28764,307.3049189095441
28765,511.2537456127866
28766,860.2142962747491
28767,1136.1880811631984
28768,1120.1766051708548
28769,1041.1813670121073
28770,1158.2038584218121
28771,1162.2455633566856
28772,668.3079571997952
28773,454.39250596865554
28774,613.5006655274362
28775,803.6338808037776
28776,729.7935850107043
28777,580.9811988741283
28778,517.1981298664233
28779,265.4457714465494
28780,475.7255023071945
28781,475.0386856293955
28782,559.3866683450981
28783,283.7707804080933
28784,532.1923340737771
28785,396.65262318815587
28786,484.1529224865215
28787,675.6944869022033
28788,814.2785508857967
28789,735.9063277352616
28790,674.5790089372687
28791,183.2977635201607
28792,122.06373741889308
28793,306.8780528522936
28794,276.74180771298484
28795,451.6560749702887
28796,393.62190208642915
28797,529.640310446338
28798,310.7122948013517
28799,427.8388227270843
28800,570.0208340957412
28801,539.2592405631318
28802,85.55492507062957
28803,215.90874136231383
28804,210.32151351751634
28805,130.79403549898984
28806,-25.67292928310394
28807,-129.07864839119327
28808,-142.42242076409752
28809,-88.70357710446353
28810,-153.92148024967696
28811,-76.07552552609525
28812,-145.1651410864646
28813,-89.18978823038384
28814,97.85103829230206
28815,128.95780999529245
28816,628.1309643869101
28817,544.3709047185592
28818,584.6779997506533
28819,492.0525835360845
28820,331.4949552213069
28821,67.00537886508869
28822,-49.415916725011016
28823,-284.7687381383997
28824,-546.0529274894087
28825,-905.2683625274199
28826,-534.4149567291378
28827,-393.49265937300015
28828,-552.5014555957133
28829,-839.4413664309153
28830,-515.312448829966
28831,-295.1147956648845
28832,-316.84853571343854
28833,-405.5138336264223
28834,-168.11088987713856
28835,43.36005930687318
28836,-58.10125797017363
28837,-44.49514916865316
28838,-53.82195719224778
28839,-119.08206024910389
28840,-176.27587169548642
28841,-325.4038398619996
28842,-210.46644786244696
28843,-403.4642133854114
28844,-416.39768846863734
28845,-493.26745925630945
28846,-236.07414573932178
28847,-294.8184014786411
28848,172.49908668812856
28849,128.8775989568622
28850,300.3163828835968
28851,-10.185346272357094
28852,283.37159481100264
28853,158.9863578939445
28854,231.65806356659553
28855,42.38580165638868
28856,338.1686316512092
28857,366.00558313806744
28858,519.8956562571245
28859,517.8378221708865
28860,367.831023548376
28861,192.87417506408235
28862,98.9661639114847
28863,-24.894149669068245
28864,-245.70793184834054
28865,-410.476374652284
28866,-419.2006953924437
28867,-179.88213608293847
28868,51.47803715573136
28869,396.87853470578864
28870,621.3180440739271
28871,818.7952305254306
28872,943.3087377303738
28873,907.8571884216191
28874,994.4391850643118
28875,1065.053310536563
28876,939.698128821013
28877,873.3721857069481
28878,844.074009502639
28879,333.80211175757717
28880,118.55498799425516
28881,-110.66888155085547
28882,-59.87103117748234
28883,-554.0530089632497
28884,-668.2163759972583
28885,-472.36270560592425
28886,-487.493582571449
28887,-698.610602343303
28888,-669.7153702431052
28889,-216.80950066328847
28890,-393.89461625993835
28891,-463.97234714019913
28892,-466.044330044645
28893,-248.1122075250087
28894,-555.1776271176739
28895,-585.2422405133301
28896,-548.3077027231964
28897,-469.37567124221397
28898,-424.4478052096181
28899,-437.5257645672941
28900,-321.6112092163294
28901,-108.70579817216827
28902,174.18881128121848
28903,479.07096443773696
28904,787.9390100157343
28905,1114.7913010043085
28906,1017.6261955089462
28907,966.4420575960802
28908,926.237258136142
28909,1010.0101756446971
28910,779.7591971212378
28911,488.48271888521174
28912,424.17914740887056
28913,439.84690014651585
28914,183.48440635972045
28915,3.0901079381029035
28916,-101.33753978476284
28917,-172.80006722072363
28918,-495.298989722128
28919,-578.8358067830266
28920,-586.4120012469081
28921,-450.0290385213788
28922,-579.6883658001992
28923,-475.3914112930789
28924,-441.13958346363313
28925,-345.934270275896
28926,-312.7768384497852
28927,-229.6686327259065
28928,-363.6109751400813
28929,-309.6051643079757
28930,-186.65247472020462
28931,-286.7541560482761
28932,-447.91143246174033
28933,-421.1255019568983
28934,-412.39753569742027
28935,-458.72867736721696
28936,-341.1200425359036
28937,-130.57271803718726
28938,-358.0877613605016
28939,-561.6662000562096
28940,-594.3090311546861
28941,-457.01722059958445
28942,-597.791702695591
28943,-456.633379570955
28944,-195.54312065508844
28945,175.47823782849093
28946,390.4298933535945
28947,854.3110775669095
28948,1031.1210567473934
28949,1177.8591322492548
28950,1112.5246409282759
28951,1325.1169555512279
28952,1164.635485188141
28953,1084.0796755871902
28954,962.4490095319666
28955,855.743007180911
28956,567.961226388693
28957,407.10326300931524
28958,254.1687511807384
28959,24.157363590824843
28960,-144.93118827559277
28961,-249.09715390870633
28962,-299.3407435649699
28963,-403.66212807775537
28964,-320.061438687586
28965,-195.53876689210705
28966,-255.09416431593684
28967,-110.72764260053822
28968,-41.43917331423569
28969,-86.22868788249625
28970,-264.09607753858126
28971,-158.0411932946637
28972,-155.06384593349847
28973,-182.16380602071519
28974,-345.34080393779885
28975,-296.5945299358038
28976,-341.92463420984205
28977,-310.3307269943654
28978,-394.81237867925756
28979,-399.3691199467318
28980,-538.0004419290203
28981,-572.7057963868256
28982,-701.484595908491
28983,-695.3362141298361
28984,-894.259985974582
28985,-1006.2552079152833
28986,-1128.3211382546697
28987,-1095.4569974272817
28988,-1185.6619683212707
28989,-1053.9351966202225
28990,-980.2757911648428
28991,-759.6828243343383
28992,-627.1553324473041
28993,-393.6923161819163
28994,-303.2927410152235
28995,-180.95553768130327
28996,-78.6796026480489
28997,41.53620138766769
28998,82.69304498671909
28999,183.79213143660593
29000,176.83469620278595
29001,256.82200636274865
29002,322.75536002313856
29003,462.636085720247
29004,373.46554180419514
29005,426.2451158071435
29006,462.9762237958694
29007,407.6603097090623
29008,184.29884467969742
29009,167.8933263428505
29010,14.445278129324933
29011,-120.04375145452984
29012,-367.5721895604262
29013,-408.13843974478016
29014,-492.7408827279948
29015,-432.37787716598245
29016,-423.047760433523
29017,-359.74884941904793
29018,-305.4794413304332
29019,-166.23781451138623
29020,-85.02222926800505
29021,81.16907129491443
29022,275.3378604282492
29023,526.4859268840281
29024,697.6150740524482
29025,886.7271190908625
29026,1054.823892045169
29027,1150.9072349640373
29028,1145.9790010064064
29029,1125.0410535426836
29030,1086.095265250074
29031,1017.1435172024744
29032,835.1876979553658
29033,750.2297026261298
29034,638.2714319702169
29035,585.3147914535926
29036,432.3616903218831
29037,352.4140406666436
29038,260.4737564891755
29039,196.54275276231203
29040,20.622944490589703
29041,-122.28375423077318
29042,-266.1754311576748
29043,-414.05017683928645
29044,-601.9060855601485
29045,-712.7412562817883
29046,-622.5537935834409
29047,-557.3418086014592
29048,-549.1034199669893
29049,-539.8367547414914
29050,-458.53994934968534
29051,-431.2111505094997
29052,-399.8485161585987
29053,-305.45021637706634
29054,-176.01443430582037
29055,-180.53936706032982
29056,-141.02322663920847
29057,-144.46424082725585
29058,-199.86065409251535
29059,-296.2107284769192
29060,-361.51274448009036
29061,-491.76500193586696
29062,-670.9658208811184
29063,-866.1135424164215
29064,-909.206529558161
29065,-961.2431680816222
29066,-973.2218673546437
29067,-1011.1410611613956
29068,-911.9992085158519
29069,-877.7947944645264
29070,-755.5263308780461
29071,-607.1923572311274
29072,-482.7914413705297
29073,-423.32218027056643
29074,-177.78320077575063
