fr,tq,tx,dq,dx,x
14275.0,41.85023563824261,42.03555336332343,0.16832805765893727,0.16477473652093688,-251.33324823097394
14280.0,41.90886136558181,42.094138823433354,0.1671957469097265,0.1636670870339163,-251.83256759179358
14285.0,41.96761123034754,42.15284841537611,0.16606867955351362,0.16256456013322115,-252.20603028958737
14290.0,42.026484720262694,42.21168162260328,0.16494686207975132,0.1614671623199985,-253.1104417298061
14295.0,42.085481272831444,42.27063787839847,0.16383030145962788,0.1603749005640244,-254.80464652406857
14300.0,42.144600275888415,42.32971656642923,0.16271900510831022,0.1592877822667598,-266.3768946453157
14305.0,42.20384106818237,42.38891702133344,0.16161298084742454,0.15820581522464072,-258.75282350957497
14310.0,42.26320293999403,42.448238529339946,0.16051223686780708,0.15712900759263385,-266.73753163917445
14315.0,42.322685133786834,42.507680328921936,0.1594167816925701,0.15605736784810176,-257.08916967458345
14320.0,42.38228684489166,42.56724161148437,0.15832662414048496,0.15499090475497992,-272.140468342582
14325.0,42.44200722222415,42.62692152208387,0.1572417732897312,0.15392962732831295,-262.80724813791414
14330.0,42.501845369034754,42.68671916018142,0.1561622384420246,0.15287354479916263,-260.2938308466605
14335.0,42.5618003436907,42.74663358042686,0.1550880290871635,0.15182266657992696,-259.5203247148197
14340.0,42.62187116049023,42.80666379347566,0.15401915486800105,0.15077700223007642,-249.86882748235575
14345.0,42.68205679050811,42.86680876683694,0.15295562554587977,0.1497365614223443,-270.5530422905409
14350.0,42.74235616247207,42.92706742575231,0.15189745096655294,0.14870135390939407,-259.57673237554127
14355.0,42.80276816366992,42.98743865410546,0.15084464102660683,0.14767138949097824,-256.06011118684705
14360.0,42.86329164088716,43.047921295362094,0.14979720564040813,0.1466466779816121,-257.83744269995117
14365.0,42.923925401373914,43.108514153539225,0.14875515470760478,0.14562722917878967,-258.87802431117325
14370.0,42.98466821384131,43.16921599420387,0.1477184980811927,0.14461305283175496,-255.39931988251533
14375.0,43.04551880948685,43.23002554550062,0.14668724553616627,0.1436041586108449,-267.1026065385091
14380.0,43.10647588304775,43.29094149920722,0.1456614067387811,0.1426005560774328,-265.46901195497725
14385.0,43.16753809388221,43.351962511818,0.14464099121643764,0.14160225465447973,-263.0390592589623
14390.0,43.22870406707783,43.4130872056544,0.14362600832820643,0.14060926359771544,-260.2922551590567
14395.0,43.28997239458679,43.474314170002145,0.14261646723601018,0.13962159196746216,-257.77589943628095
14400.0,43.351341636386884,43.5356419622744,0.14161237687648026,0.13863924860111954,-260.2107077606132
14405.0,43.41281032166806,43.59706910920021,0.14061374593350162,0.1376622420863241,-259.197921624164
14410.0,43.474376950043904,43.65859410803783,0.13962058281145592,0.13669058073479282,-260.0011583048928
14415.0,43.53603999278696,43.72021542781201,0.1386328956091833,0.1357242725568705,-254.63884652824873
14420.0,43.59779789408768,43.78193151057456,0.13765069209467112,0.13476332523678958,-260.620301926397
14425.0,43.65964907233597,43.8437407726878,0.1366739796804809,0.13380774610865262,-255.63947252714888
14430.0,43.72159192142484,43.905641606129734,0.1357027653999249,0.13285754213314996,-262.39636272614587
14435.0,43.78362481207511,43.96763237982036,0.13473705588400467,0.13191271987502268,-262.7065322036809
14440.0,43.84574609318038,44.0297114409682,0.13377685733912134,0.13097328548128234,-274.71323472499984
14445.0,43.90795409317199,44.09187711643667,0.13282217552555725,0.13003924466018557,-263.27058639525694
14450.0,43.97024712140207,44.15412771412854,0.13187301573675386,0.12911060266098912,-257.6586883258667
14455.0,44.03262346954485,44.21646152438853,0.1309293827793765,0.12818736425447488,-253.12674582267425
14460.0,44.09508141301468,44.27887682142244,0.12999128095418222,0.12726953371426214,-265.2003254589771
14465.0,44.15761921239999,44.341371864732466,0.1290587140376921,0.12635711479890685,-273.9914034653287
14470.0,44.22023511491211,44.40394490056684,0.12813168526467822,0.12545011073479959,-258.7360151530404
14475.0,44.28292735584799,44.46659416338371,0.1272101973114643,0.12454852419985944,-261.63200604146016
14480.0,44.34569416006627,44.52931787732793,0.1262942522800415,0.12365235730802686,-264.62333917419573
14485.0,44.40853374347439,44.59211425771903,0.12538385168301544,0.12276161159456991,-262.83969277031537
14490.0,44.47144431452707,44.654981512550414,0.12447899642936881,0.12187628800218947,-255.56212468901913
14495.0,44.53442407573402,44.7179178439976,0.12357968681105624,0.1209963868679391,-262.67294864267257
14500.0,44.597471225176434,44.78092144993524,0.12268592249041907,0.12012190791094803,-259.2976217866719
14505.0,44.660583958030095,44.843990525460654,0.12179770248843694,0.11925285022096307,-266.3617357934784
14510.0,44.723760468095165,44.907123264423845,0.12091502517379633,0.11838921224769075,-256.77752133527963
14515.0,44.78699894933062,44.97031786096218,0.12003788825278681,0.11753099179094953,-258.8534976115787
14520.0,44.8502975973917,45.033572511037896,0.11916628876002582,0.11667818599163349,-258.56406744042346
14525.0,44.913654611170244,45.09688541397843,0.11830022304999688,0.11583079132347199,-259.1537865382752
14530.0,44.97706819433556,45.160254774017076,0.11743968678940986,0.1149888035855945,-257.0216753364334
14535.0,45.0405365568751,45.22367880183352,0.11658467495037085,0.11415221789588761,-263.01212530419036
14540.0,45.104057916632854,45.287155716091796,0.11573518180436886,0.11332102868515195,-265.7461852054382
14545.0,45.167630500845355,45.3506837449758,0.11489120091705597,0.11249522969203567,-258.0313089833752
14550.0,45.23125254767245,45.4142611277195,0.11405272514383326,0.11167481395875661,-262.2445499085395
14555.0,45.29492230772234,45.477886116131245,0.11321974662622666,0.11085977382759787,-266.0301814476701
14560.0,45.35863804556919,45.54155697611054,0.1123922567890466,0.11005010093817032,-276.71093569930315
14565.0,45.422398041262014,45.60527198915593,0.11157024633832405,0.10924578622543518,-270.48703906676485
14570.0,45.48620059182304,45.66902945386236,0.110753705260017,0.10844681991848064,-262.98885927190145
14575.0,45.55004401273425,45.73282768740643,0.10994262281947821,0.10765319154004342,-253.6730314531548
14580.0,45.613926639411034,45.79666502701882,0.10913698756166831,0.10686488990675991,-267.6177706464549
14585.0,45.67784682866076,45.86053983144129,0.10833678731211532,0.10608190313014773,-259.0735918242026
14590.0,45.74180296012533,45.92445048236776,0.1075420091786001,0.10530421861829757,-259.97653682670295
14595.0,45.80579343770581,45.988395385867264,0.10675263955356452,0.10453182307827251,-263.02259543835385
14600.0,45.869816690968364,46.05237297378794,0.10596866411722188,0.10376470251919416,-263.0001066083755
14605.0,45.93387117652905,46.11638170514005,0.10519006784136668,0.10300284225601335,-256.600793017676
14610.0,45.9979553794167,46.18042006745667,0.10441683499386673,0.10224622691394827,-257.9552029936321
14615.0,46.06206781441245,46.24448657813112,0.1036489491438204,0.10149484043357343,-264.3692061312063
14620.0,46.1262070273639,46.308579785728774,0.10288639316737404,0.10074866607655457,-268.12817923468435
14625.0,46.19037159647293,46.37269827127257,0.10212914925417953,0.1000076864320095,-258.2320186727999
14630.0,46.25456013355595,46.436840649500574,0.10137719891447682,0.09927188342348059,-263.69552027899834
14635.0,46.31877128527441,46.501005570093966,0.10063052298679066,0.09854123831650798,-261.38004675393745
14640.0,46.383003734335176,46.565191718874644,0.09988910164622147,0.09781573172678365,-268.9643396008416
14645.0,46.44725620065839,46.629397818970155,0.09915291441332041,0.09709534362887731,-260.5040187293188
14650.0,46.511527442512666,46.693622631946035,0.09842194016352217,0.09638005336550723,-254.63075037036515
14655.0,46.57581625761512,46.75786495890266,0.09769615713713205,0.09566983965735346,-275.20395653297953
14660.0,46.64012148419588,46.82212364153667,0.09697554294983932,0.09496468061338537,-255.31040067250342
14665.0,46.704442002025445,46.886397563164984,0.0962600746037452,0.09426455374169257,-260.7599804715133
14670.0,46.76877673340396,46.95068564971081,0.0955497284988834,0.09356943596079721,-258.05125377699073
14675.0,46.833124644110775,47.01498687064965,0.0948444804452232,0.09287930361143804,-268.9300695406173
14680.0,46.897484744313616,47.07930023991497,0.09414430567512869,0.09219413246880019,-267.908513534406
14685.0,46.96185608943678,47.14362481676283,0.09344917885625371,0.09151389775517114,-260.50149693430365
14690.0,47.02623778098571,47.20795970659272,0.09275907410486911,0.09083857415301852,-259.26987702946695
14695.0,47.09062896732914,47.27230406172589,0.09207396499958254,0.09016813581845215,-259.73574251078907
14700.0,47.1550288444361,47.33665708213863,0.09139382459544759,0.0895025563950658,-261.5166873138677
14705.0,47.2194366565683,47.40101801615062,0.09071862543843219,0.08884180902813021,-258.7966046333802
14710.0,47.28385169692565,47.46538616106663,0.09004833958023802,0.08818586637912898,-259.7038266379562
14715.0,47.3482733082459,47.52976086377204,0.08938293859343743,0.08753470064060397,-263.2368242427941
14720.0,47.41270088335641,47.5941415212806,0.08872239358691766,0.08688828355130122,-260.9420082631327
14725.0,47.47713386567763,47.65852758123379,0.08806667522161332,0.08624658641159794,-253.03061725901983
14730.0,47.54157174967845,47.72291854235206,0.08741575372649839,0.08560958009918251,-258.0432061110252
14735.0,47.60601408128218,47.787313954836605,0.08676959891482583,0.0849772350849765,-258.37471430633434
14740.0,47.670460458223154,47.851713420721765,0.08612818020059099,0.08434952144927416,-260.63456588910674
14745.0,47.734910530353204,47.916116594177325,0.08549146661520128,0.08372640889808351,-257.68418228556345
14750.0,47.799363999898375,47.98052318176098,0.08485942682432687,0.08310786677964344,-259.9946504758214
14755.0,47.86382062166501,48.04493294262013,0.08423202914491927,0.08249386410110418,-274.43710773499447
14760.0,47.92828020319529,48.10934568864325,0.08360924156237308,0.08188436954534715,-269.586911226369
14765.0,47.99274260487227,48.17376128456065,0.08299103174781262,0.08127935148792599,-254.79067932092386
14770.0,48.0572077399743,48.23817964799466,0.08237736707548274,0.08067877801410861,-263.74417264648406
14775.0,48.1216755746789,48.30260074945927,0.08176821464022563,0.0800826169360025,-263.7277120045993
14780.0,48.186146128015864,48.36702461230912,0.0811635412750253,0.07949083580974538,-253.54713944696977
14785.0,48.2506194717707,48.431451312638636,0.08056331356859442,0.0789034019527362,-256.66420379612924
14790.0,48.31509573033759,48.49588097913097,0.07996749788299252,0.07832028246089599,-258.1346340797246
14795.0,48.37957508052276,48.560313792857215,0.07937606037125242,0.07774144422593583,-256.93343790171275
14800.0,48.4440577512988,48.62474998702666,0.0787889669949949,0.07716685395261215,-260.8427120098568
14805.0,48.50854402350998,48.68918984668809,0.07820618354201678,0.07659647817595523,-261.54279143596875
14810.0,48.57303422952924,48.75363370838287,0.07762767564383244,0.07603028327845114,-254.07884748229958
14815.0,48.63752875286749,48.818081959750295,0.07705340879315281,0.07546823550716139,-258.3823530415772
14820.0,48.702028027736105,48.88253503908626,0.07648334836127917,0.07491030099075832,-252.91052405162708
14825.0,48.766532538562586,48.94699343485519,0.07591745961540364,0.07435644575646827,-263.6197525982517
14830.0,48.831042819461004,49.01145768515672,0.07535570773579131,0.0738066357468978,-259.64178694191224
14835.0,48.895559453657505,49.075928377147676,0.07479805783283222,0.07326083683673174,-262.06296240286497
14840.0,48.96008307287211,49.140406146420275,0.07424447496394503,0.07271901484928493,-251.3209889214864
14845.0,49.0246143566572,49.20489167633721,0.07369492415032006,0.0721811355728962,-250.19485057101235
14850.0,49.08915403169422,49.26938569732495,0.07314937039348421,0.07164716477714655,-262.1056468311756
14855.0,49.15370287104977,49.33388898612664,0.07260777869166901,0.0711170682288843,-260.72235093772986
14860.0,49.218261693391064,49.398402365014334,0.07207011405597995,0.07059081170805442,-259.4060106336716
14865.0,49.28283136216326,49.46292670096331,0.07153634152633916,0.07006836102330541,-253.61466353745072
14870.0,49.347412784728945,49.52746290478859,0.07100642618719696,0.06954968202736894,-253.62371931186976
14875.0,49.4120069114713,49.592011930245235,0.07048033318299694,0.0690347406321975,-251.97243254110447
14880.0,49.4766147348619,49.65657477309345,0.06995802773338344,0.06852350282384907,-260.2514163484017
14885.0,49.54123728849482,49.72115247013007,0.06943947514813767,0.06801593467710533,-251.07862271616284
14890.0,49.60587564608832,49.785746098187644,0.06892464084183116,0.06751200236981254,-260.3414148194261
14895.0,49.6705309204546,49.85035677310194,0.06841349034819147,0.06701167219693983,-246.07199132411426
14900.0,49.73520426244035,49.91498564865012,0.06790598933416128,0.06651491058433674,-257.5600877534436
14905.0,49.79989685983842,49.97963391546034,0.06740210361364676,0.06602168410218594,-249.23040288482468
14910.0,49.864609936272366,50.044302799894155,0.06690179916094606,0.06553195947814204,-247.38228695156687
14915.0,49.92934475005521,50.108993562903485,0.06640504212384771,0.06504570361014676,-258.45761046351817
14920.0,49.994102593024074,50.17370749886341,0.06591179883639038,0.06456288357891181,-258.17259405584025
14925.0,50.058884789351794,50.238445934382156,0.06542203583127855,0.06408346666006448,-254.16747171447702
14930.0,50.12369269433706,50.30321022708967,0.06493571985194664,0.06360742033594853,-254.6773923791476
14935.0,50.1885276931748,50.368001764406586,0.06445281786426353,0.0631347123070724,-256.09640084078364
14940.0,50.25339119970781,50.43282196229467,0.06397329706787344,0.06266531050320098,-246.68690720328107
14945.0,50.3182846551616,50.49767226399033,0.06349712490716684,0.062199183094084814,-252.06412997965373
14950.0,50.38320952686316,50.56255413872256,0.06302426908187896,0.06173629849982405,-239.97339690287993
14955.0,50.44816730694629,50.627469080417136,0.06255469755730599,0.06127662540085801,-246.41392854262585
14960.0,50.51315951104358,50.69241860638803,0.062088378574142414,0.060820132747583064,-239.30215008794283
14965.0,50.578187676967545,50.757404256017665,0.06162528065793091,0.060366789769591256,-238.1190889424014
14970.0,50.64325336338155,50.82242758942745,0.061165372628125915,0.05991656598453004,-240.11358364853982
14975.0,50.70835814846284,50.88749018614031,0.06070862360676344,0.059469431206576426,-241.53774249973048
14980.0,50.77350362855816,50.95259364373595,0.06025500302674217,0.05902535555453017,-233.89060734652492
14985.0,50.83869141683362,51.017739576500645,0.05980448063971056,0.058584309459521,-234.67989239715962
14990.0,50.90392314192086,51.082929614073215,0.05935702652355793,0.05814626367232792,-232.80515094690168
14995.0,50.96920044655978,51.14816540008778,0.05891261108951345,0.05771118927031443,-235.38387438667166
15000.0,51.03452498623977,51.213448590815176,0.05847120508885108,0.05727905766397774,-234.86610794554105
15005.0,51.099898427840785,51.27878085380429,0.0580327796191998,0.05684984060311149,-242.5204077539973
15010.0,51.165322448275376,51.34416386652432,0.05759730613046239,0.05642351018258492,-238.70093776820306
15015.0,51.23079873313277,51.40959931500941,0.057164756430343674,0.05600003884773975,-233.88607300845945
15020.0,51.29632897532638,51.47508889250666,0.05673510268949089,0.055579399399407106,-239.26458459457706
15025.0,51.36191487374642,51.540634298129376,0.05630831744624417,0.05516156499854277,-233.41884811763128
15030.0,51.42755813191752,51.60623723551548,0.055884373611008474,0.05474650917049165,-237.70501431746686
15035.0,51.49326045666391,51.67189941149338,0.05546324447024126,0.05433420580887611,-238.55198411119807
15040.0,51.559023556782236,51.73762253475586,0.055044903690064796,0.053924629179116744,-244.83927531039149
15045.0,51.6248491417239,51.80340831454326,0.054629325319503555,0.053517753921586114,-246.06837536575654
15050.0,51.690738920286805,51.86925845933647,0.054216483793355925,0.05311355505440453,-247.05473602898292
15055.0,51.75669459931875,51.93517467556131,0.05380635393469879,0.052712007975876427,-242.03745136705402
15060.0,51.82271788243307,52.00115866630551,0.05339891095703157,0.052313088466573766,-243.17388207619547
15065.0,51.88881046873648,52.06721213004781,0.0529941304660696,0.05191677269107626,-247.05941511296305
15070.0,51.95497405157164,52.13333675940188,0.05259198846118472,0.05152303719936637,-246.84366464508344
15075.0,52.02121031727398,52.19953423987464,0.05219246133650401,0.05113185892788957,-245.99429935262202
15080.0,52.0875209439445,52.26580624864053,0.05179552588166952,0.05074321520028294,-243.73267793562195
15085.0,52.153907600238355,52.332154453331626,0.05140115928226976,0.05035708372778249,-249.090138060711
15090.0,52.220371944171156,52.39858051084561,0.05100933911994236,0.049973442609308805,-251.59593133455013
15095.0,52.28691562194305,52.465086066171466,0.050620043372159355,0.049592270331241965,-257.26797067758133
15100.0,52.35354026678081,52.5316727512333,0.050233250411703026,0.04921354576689383,-245.6458749537261
15105.0,52.420247497799714,52.598342183754035,0.04984893900583408,0.04883724817567923,-248.93458611530468
15110.0,52.487038918885,52.66509596613865,0.049467088315163096,0.04846335720199686,-248.07684182902614
15115.0,52.55391611759371,52.73193568437783,0.049087677892232354,0.04809185287382684,-247.97169682099627
15120.0,52.620880664077305,52.798862906972545,0.048710687679814874,0.047722715601051645,-252.54394968212625
15125.0,52.687934110026205,52.86587918388048,0.04833609800893613,0.047355926173505675,-257.5554251426698
15130.0,52.75507798763588,52.93298604548408,0.047963889596630414,0.04699146575876541,-249.1447981912828
15135.0,52.82231380859536,53.00018500158111,0.04759404354343641,0.04662931589968436,-272.07010195103345
15140.0,52.889643063098845,53.067477540398215,0.04722654133064061,0.04626945851168148,-246.5478212780858
15145.0,52.95706721888039,53.13486512762769,0.04686136481727635,0.045911875879790516,-247.7058526853557
15150.0,53.02458772027222,53.20234920548786,0.04649849623688754,0.04555655065547927,-254.1088086055987
15155.0,53.09220598728676,53.26993119180722,0.04613791819406484,0.04520346585324639,-250.4373490794751
15160.0,53.159923414723515,53.33761247913336,0.045779613660759735,0.04485260484700091,-255.59299266617484
15165.0,53.22774137129989,53.405394433866,0.04542356597238907,0.044503951366236985,-263.35996784167196
15170.0,53.29566119880705,53.47327839541494,0.045069758823735796,0.04415748949200936,-258.97400408605927
15175.0,53.36368421129089,53.54126567538317,0.044718176264653305,0.04381320365271682,-250.70971998495065
15180.0,53.43181169425822,53.60935755677528,0.04436880269558311,0.04347107861970323,-262.23462226359356
15185.0,53.50004490390838,53.67755529323118,0.04402162286289361,0.043131099502683644,-248.9788702143855
15190.0,53.56838506639029,53.745860108285356,0.04367662185404895,0.042793251745004424,-253.59582510780973
15195.0,53.636833377085836,53.81427319465246,0.04333378509261223,0.04245752111874139,-248.25244706588427
15200.0,53.70539099991831,53.88279571353792,0.042993098333098285,0.04212389371965109,-248.44241748647437
15205.0,53.77405906668762,53.95142879397532,0.042654547655676375,0.04179235596197537,-258.76870480934633
15210.0,53.84283867643104,54.02017353218939,0.04231811946073669,0.04146289457311286,-268.7576376368991
15215.0,53.91173089481065,54.0890309909856,0.04198380046332408,0.04113549658816088,-254.2138845858342
15220.0,53.98073675352636,54.158002199165374,0.04165157768745204,0.040810149344340296,-249.8025327711215
15225.0,54.049857249755604,54.22708815096796,0.04132143846029978,0.04048684047530632,-253.01844235927177
15230.0,54.11909334561946,54.29628980553878,0.04099337040630156,0.040165557905353956,-251.79229856527655
15235.0,54.18844596767457,54.36560808642342,0.040667361441139346,0.039846289843529344,-255.2410916521274
15240.0,54.25791600643169,54.43504388108853,0.04034339976564115,0.03952902477764875,-263.202556026283
15245.0,54.3275043159005,54.504598040468565,0.04002147385959621,0.039213751468236725,-263.2388881652124
15250.0,54.39721171316063,54.574271378539166,0.03970157247549189,0.03890045894238772,-256.6386344035704
15255.0,54.46703897795874,54.64406467191622,0.039383684632183426,0.03858913648756227,-264.2544403151329
15260.0,54.53698685233196,54.71397865948157,0.039067799608498134,0.038279773645319426,-249.14629984485964
15265.0,54.607056040257625,54.784014042034805,0.038753906936785175,0.037972360204995934,-256.84518332591847
15270.0,54.67724720732842,54.85417148197048,0.038441996396418224,0.037666886197339884,-251.56441356724196
15275.0,54.747560980454125,54.92445160298209,0.03813205800725418,0.03736334188810131,-250.17423831518863
15280.0,54.81799794758905,54.994854989791406,0.0378240820230577,0.0370617177715898,-255.46688352982255
15285.0,54.88855865748519,55.06538218790391,0.03751805892489698,0.036762004564204136,-263.968759163953
15290.0,54.95924361947101,55.1360337033895,0.03721397941451861,0.03646419319794176,-259.7891736664502
15295.0,55.03005330325627,55.206810002689394,0.036911834407704035,0.03616827481389045,-246.8799376913945
15300.0,55.1009881387618,55.27771151244801,0.0366116150276187,0.03587424075571315,-258.12315709024506
15305.0,55.17204851597505,55.34873861937044,0.036313312598156684,0.035582082563128614,-253.50498930066578
15310.0,55.24323478483073,55.41989167010516,0.036016918637287294,0.035291791965394205,-255.30166172421872
15315.0,55.314547255116786,55.491170971151995,0.035722424850409544,0.03500336087479669,-249.7482493189042
15320.0,55.385986196405206,55.5625767887949,0.035429823123720665,0.034716781380157054,-254.44540682335412
15325.0,55.45755183800776,55.63410934905964,0.03513910551760387,0.03443204574035432,-259.1874397530462
15330.0,55.5292443689568,55.70576883769661,0.034850264260038656,0.03414914637787175,-262.8967662930142
15335.0,55.60106393801033,55.77755540018774,0.03456329174004275,0.03386807587237427,-257.0962609425268
15340.0,55.67301065368184,55.84946914177835,0.03427818050114667,0.03358882695431795,-254.3082698656051
15345.0,55.745084584294304,55.921510127532976,0.0339949232349094,0.03331139249860016,-250.79917092957197
15350.0,55.817285758058645,55.9936783824158,0.033713512774476005,0.03303576551825082,-248.59699910789482
15355.0,55.8896141631762,56.06597389139495,0.033433942088185106,0.032761939158172756,-268.9718822494606
15360.0,55.96206974796486,56.13839659957045,0.03315620427322997,0.032489906688934866,-254.02176704688486
15365.0,56.03465242100961,56.21094641232672,0.032880292549374385,0.03221966150061897,-253.70415456379988
15370.0,56.107362051336,56.28362319550778,0.032606200252733,0.03195119709673006,-262.71752252928474
15375.0,56.1801984686076,56.35642677561657,0.032333920829614775,0.03168450708816863,-253.8807899420371
15380.0,56.25316146334653,56.42935694003729,0.032063447830436805,0.03141958518727195,-248.2084543239913
15385.0,56.32625078717746,56.50241343728112,0.03179477490370999,0.031156425201925974,-253.27698752064111
15390.0,56.399466153094224,56.57559597725467,0.03152789579010231,0.030895021029753444,-254.00505076567748
15395.0,56.47280723574943,56.6489042315513,0.03126280431658171,0.030635366652380067,-255.06885706305815
15400.0,56.546273671767096,56.72233783376555,0.030999494390640387,0.03037745612978058,-262.9261075805828
15405.0,56.61986506007719,56.79589637982927,0.03073795999460807,0.03012128359471219,-250.40412234759117
15410.0,56.693580962272975,56.86957942837084,0.030478195180052056,0.029866843247233085,-246.71433822107332
15415.0,56.76742090299018,56.94338650109593,0.03022019406227089,0.0296141293493128,-249.22549700718594
15420.0,56.84138437030871,57.01731708319086,0.029963950814880774,0.02936313621953358,-251.25506468455944
15425.0,56.91547081617526,57.091370623746954,0.029709459664501954,0.02911385822788976,-248.9079143148989
15430.0,56.989679656848224,57.165546536207,0.029456714885542863,0.02886628979068305,-255.14513421939603
15435.0,57.064010273363984,57.239844198833225,0.029205710795085785,0.02862042536551735,-247.76883901082363
15440.0,57.13846201202394,57.314262955195886,0.028956441747878748,0.02837625944639778,-251.34107986064555
15445.0,57.21303418490293,57.38880211468324,0.028708902131431867,0.028133786558932065,-250.28031649123199
15450.0,57.28772607037822,57.463460953032225,0.028463086361222547,0.027893001255638677,-253.46225792879721
15455.0,57.362536913679406,57.538238712879746,0.02821898887600947,0.02765389811136169,-252.65608344918803
15460.0,57.43746592745794,57.61313460433388,0.027976604133260283,0.027416471718797002,-255.39908601248283
15465.0,57.51251229237756,57.688147805565634,0.027735926604689907,0.027180716684127092,-243.7817222697829
15470.0,57.58767515772412,57.76327746342045,0.02749695077191426,0.02694662762276885,-248.3293792752737
15475.0,57.66295364203499,57.838522694048955,0.027259671122220424,0.026714199155235624,-243.39413117039493
15480.0,57.73834683374802,57.91388258355735,0.027024082144452673,0.02648342590311274,-246.95565909608615
15485.0,57.81385379186944,57.98935618867682,0.026790178325016772,0.02625430248514905,-257.7868813764249
15490.0,57.88947354666068,58.06494253745166,0.02655795414400318,0.026026823513464945,-246.43354889185798
15495.0,57.96520510034335,58.140640629945665,0.02632740407143069,0.025800983589878455,-241.9913143273535
15500.0,58.04104742782299,58.21644943896722,0.0260985225636089,0.025576777302347788,-240.3086239654558
15505.0,58.116999477430234,58.2923679108118,0.025871304059623245,0.025354199221533986,-239.1061989166484
15510.0,58.19306017167968,58.36839496602211,0.0256457429779413,0.02513324389748247,-240.8294717725101
15515.0,58.269228408046075,58.444529500165515,0.025421833713140572,0.02491390585642357,-244.36421756932162
15520.0,58.34550305975739,58.520770384628406,0.025199570632758732,0.024696179597693102,-257.09631635560726
15525.0,58.421882976604316,58.59711646742686,0.0249789480742666,0.024480059590773227,-245.32128150624567
15530.0,58.49836698576585,58.67356657403343,0.024759960342163986,0.024265540272453655,-224.78506549246737
15535.0,58.57495389265098,58.75011950821994,0.024542601705197106,0.024052616044112057,-230.96339470464721
15540.0,58.65164248175545,58.82677405291539,0.024326866393699284,0.02384128126911519,-236.91071830400944
15545.0,58.72843151753338,58.903528971078636,0.02411274859705436,0.023631530270340366,-246.19173241847204
15550.0,58.805319745283754,58.98038300658591,0.023900242461281158,0.023423357327815388,-250.60823962404402
15555.0,58.882305892050724,59.05733488513218,0.023689342086740294,0.023216756676478534,-238.51421406135717
15560.0,58.95938866753761,59.13438331514606,0.02348004152596219,0.023011722504057152,-236.70311137387472
15565.0,59.036566765033825,59.211526988717694,0.023272334781596307,0.022808248949065073,-236.5032286047711
15570.0,59.113838862354996,59.288764582539756,0.023066215804478995,0.022606330098916265,-240.70803318180356
15575.0,59.19120362279447,59.366094758859795,0.022861678491822912,0.022405959988157552,-242.47438292440825
15580.0,59.26865969608695,59.44351616644469,0.022658716685523567,0.022207132596816108,-242.81622297555379
15585.0,59.346205719383,59.52102744155593,0.02245732417058446,0.022009841848863086,-237.69219185752183
15590.0,59.42384031823426,59.59862720893551,0.022257494673658427,0.021814081610791167,-248.59661965856037
15595.0,59.501562107588114,59.67631408280128,0.02205922186170621,0.021619845690306876,-237.8585685711787
15600.0,59.579369692792056,59.75408666785195,0.021862499340768983,0.021427127835134573,-244.3260918336984
15605.0,59.657261670607056,59.83194356028102,0.02166732065485398,0.021235921731931236,-243.28411028722138
15610.0,59.73523663022823,59.90988334879794,0.021473679284934735,0.021046221005313483,-253.8910791005327
15615.0,59.813293154313676,59.98790461565746,0.021281568648060554,0.020858019216991625,-255.42096252597474
15620.0,59.89142982001978,60.06600593769534,0.021090982096577282,0.020671309865012713,-251.63354576938002
15625.0,59.96964520004287,60.14418588737036,0.020901912917455533,0.020486086383108882,-271.413910982954
15630.0,60.04793786366587,60.22244303381129,0.020714354331727653,0.02030234214015215,-257.7206750025534
15635.0,60.12630637781024,60.30077594386904,0.020528299494028627,0.020120070439711053,-260.82128331133856
15640.0,60.20474930809165,60.37918318317262,0.020343741492241697,0.019939264519709836,-251.3174246014661
15645.0,60.28326521987873,60.45766331718794,0.020160673347247193,0.01975991755218871,-245.60908204225143
15650.0,60.3618526793547,60.53621491227949,0.019979088012770967,0.01958202264316171,-243.3199896535467
15655.0,60.44051025458063,60.614836536773765,0.01979897837533232,0.01940557283257191,-248.74007507228146
15660.0,60.519236516559644,60.69352676202322,0.019620337254289393,0.019230561094342194,-249.4510874352169
15665.0,60.59803004030109,60.77228416347049,0.019443157401980323,0.01905698033651966,-256.11325756966954
15670.0,60.6768894058847,60.85110732171227,0.019267431503956777,0.01888482340151067,-259.7457158957005
15675.0,60.75581319952277,60.929994823561316,0.01909315217931041,0.01871408306640673,-263.8227145098392
15680.0,60.834800014620185,61.00894526310612,0.018920311981088817,0.018544752043398095,-249.07287423445354
15685.0,60.91384845283147,61.087957242767644,0.01874890339679889,0.01837682298027292,-252.5623597289424
15690.0,60.992957125114046,61.16702937435204,0.01857891884899589,0.018210288461000354,-252.1017424017271
15695.0,61.072124652776345,61.246160280098366,0.01841035069595654,0.018045141006395888,-262.67843318540724
15700.0,61.15134966852039,61.32534859372052,0.018243191232433804,0.017881373074866664,-259.6189576018967
15705.0,61.230630817478165,61.40459296144297,0.01807743269049022,0.017718977063233735,-247.32497380604656
15710.0,61.30996675824019,61.483892043028675,0.017913067240409426,0.01755794530763077,-256.5307900817111
15715.0,61.38935616387613,61.56324451279881,0.017750086991682235,0.01739827008447588,-256.5852510675907
15720.0,61.468797722945865,61.642649060643095,0.01758848399406614,0.017239943611515186,-260.74344699017837
15725.0,61.54829014050121,61.72210439302049,0.01742825023871433,0.017082958048934487,-253.03434234022086
